Timestamp,Engine_Coolant_Temperature,Intake_Manifold_Abs_Pressure,Engine_RPM,Vehicle_Speed,Intake_Air_Temperature,AirFlow_Rate,Throttle_Position,Air_Temperature,Acc_Pedal_Pos_D,Acc_Pedal_Pos_E,breakdown
2017-07-07 07:23:34.599,31.0,98.0,935.0,0.0,30.0,9.99,83.1,22.0,14.5,14.1,0
2017-07-07 07:23:34.689,31.0,99.0,935.0,0.0,30.0,9.99,83.1,22.0,14.5,14.1,0
2017-07-07 07:23:34.779,31.0,99.0,918.0,0.0,30.0,9.99,83.1,22.0,14.5,14.1,0
2017-07-07 07:23:34.869,31.0,99.0,918.0,0.0,30.0,9.99,83.1,22.0,14.5,14.1,0
2017-07-07 07:23:34.959,31.0,99.0,918.0,0.0,31.0,9.99,83.1,22.0,14.5,14.1,0
2017-07-07 07:23:35.049,31.0,99.0,918.0,0.0,31.0,9.88,83.1,22.0,14.5,14.1,0
2017-07-07 07:23:35.110,31.0,99.0,918.0,0.0,31.0,9.88,83.1,22.0,14.5,14.1,0
2017-07-07 07:23:35.199,31.0,99.0,918.0,0.0,31.0,9.88,83.1,22.0,14.5,14.1,0
2017-07-07 07:23:35.260,31.0,99.0,918.0,0.0,31.0,9.88,83.1,22.0,14.1,14.1,0
2017-07-07 07:23:35.349,31.0,99.0,918.0,0.0,31.0,9.88,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:35.439,31.0,99.0,918.0,0.0,31.0,9.88,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:35.529,31.0,99.0,918.0,0.0,31.0,9.88,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:35.619,31.0,99.0,952.0,0.0,31.0,9.88,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:35.709,31.0,99.0,952.0,0.0,31.0,9.88,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:35.799,31.0,99.0,952.0,0.0,30.0,9.88,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:35.889,31.0,99.0,952.0,0.0,30.0,10.3,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:35.950,31.0,99.0,952.0,0.0,30.0,10.3,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:36.069,31.0,99.0,952.0,0.0,30.0,10.3,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:36.159,31.0,99.0,952.0,0.0,30.0,10.3,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:36.249,31.0,99.0,952.0,0.0,30.0,10.3,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:36.310,31.0,99.0,952.0,0.0,30.0,10.3,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:36.399,31.0,99.0,952.0,0.0,30.0,10.3,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:36.460,31.0,99.0,939.0,0.0,30.0,10.3,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:36.549,31.0,99.0,939.0,0.0,30.0,10.3,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:36.669,31.0,99.0,939.0,0.0,31.0,10.3,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:36.759,31.0,99.0,939.0,0.0,31.0,10.3,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:36.849,31.0,99.0,939.0,0.0,31.0,10.3,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:36.910,31.0,99.0,939.0,0.0,31.0,10.3,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:36.999,31.0,99.0,939.0,0.0,31.0,10.3,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:37.060,31.0,99.0,939.0,0.0,31.0,10.3,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:37.149,31.0,99.0,939.0,0.0,31.0,10.3,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:37.210,31.0,99.0,939.0,0.0,31.0,10.3,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:37.300,31.0,99.0,949.0,0.0,31.0,10.3,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:37.389,31.0,99.0,949.0,1.0,31.0,10.3,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:37.479,31.0,99.0,949.0,1.0,30.0,10.3,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:37.569,31.0,99.0,949.0,1.0,30.0,10.11,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:37.660,31.0,99.0,949.0,1.0,30.0,10.11,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:37.749,31.0,99.0,949.0,1.0,30.0,10.11,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:37.839,31.0,99.0,949.0,1.0,30.0,10.11,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:37.929,31.0,99.0,949.0,1.0,30.0,10.11,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:38.019,31.0,99.0,949.0,1.0,30.0,10.11,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:38.109,31.0,100.0,949.0,1.0,30.0,10.11,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:38.199,31.0,100.0,944.0,1.0,30.0,10.11,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:38.260,31.0,100.0,944.0,1.0,30.0,10.11,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:38.349,31.0,100.0,944.0,1.0,30.0,10.11,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:38.410,31.0,100.0,944.0,1.0,30.0,10.24,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:38.499,31.0,100.0,944.0,1.0,30.0,10.24,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:38.589,31.0,100.0,944.0,1.0,30.0,10.24,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:38.679,31.0,100.0,944.0,1.0,30.0,10.24,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:38.769,31.0,100.0,944.0,1.0,30.0,10.24,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:38.859,31.0,100.0,944.0,1.0,30.0,10.24,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:38.949,31.0,100.0,944.0,1.0,30.0,10.24,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:39.039,31.0,100.0,944.0,1.0,30.0,10.24,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:39.100,31.0,100.0,944.0,1.0,30.0,10.24,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:39.160,31.0,100.0,944.0,1.0,30.0,10.24,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:39.249,31.0,100.0,944.0,1.0,30.0,10.33,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:39.310,31.0,100.0,944.0,1.0,30.0,10.33,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:39.399,31.0,100.0,944.0,1.0,30.0,10.33,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:39.489,31.0,100.0,944.0,1.0,30.0,10.33,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:39.550,31.0,100.0,944.0,1.0,30.0,10.33,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:39.640,31.0,100.0,944.0,1.0,30.0,10.33,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:39.729,31.0,100.0,944.0,1.0,30.0,10.33,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:39.819,31.0,100.0,975.0,1.0,30.0,10.33,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:39.909,31.0,100.0,975.0,1.0,30.0,10.33,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:39.999,31.0,100.0,975.0,1.0,30.0,10.33,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:40.089,31.0,100.0,975.0,1.0,30.0,10.27,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:40.179,31.0,100.0,975.0,1.0,30.0,10.27,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:40.269,31.0,100.0,975.0,1.0,30.0,10.27,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:40.359,31.0,100.0,975.0,1.0,30.0,10.27,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:40.449,31.0,100.0,975.0,1.0,30.0,10.27,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:40.539,31.0,100.0,975.0,1.0,30.0,10.27,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:40.629,31.0,100.0,975.0,1.0,30.0,10.27,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:40.719,31.0,100.0,920.0,1.0,30.0,10.27,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:40.809,31.0,100.0,920.0,1.0,30.0,10.27,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:40.899,31.0,100.0,920.0,1.0,30.0,10.27,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:40.991,31.0,100.0,920.0,1.0,30.0,9.55,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:41.080,31.0,100.0,920.0,1.0,30.0,9.55,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:41.169,31.0,100.0,920.0,1.0,30.0,9.55,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:41.259,31.0,100.0,920.0,1.0,30.0,9.55,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:41.350,31.0,100.0,920.0,1.0,30.0,9.55,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:41.439,31.0,100.0,920.0,1.0,30.0,9.55,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:41.500,31.0,99.0,920.0,1.0,30.0,9.55,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:41.589,31.0,99.0,866.0,1.0,30.0,9.55,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:41.679,31.0,99.0,866.0,0.0,30.0,9.55,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:41.769,31.0,99.0,866.0,0.0,29.0,9.55,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:41.859,31.0,99.0,866.0,0.0,29.0,9.05,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:41.949,31.0,99.0,866.0,0.0,29.0,9.05,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:42.039,31.0,99.0,866.0,0.0,29.0,9.05,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:42.129,31.0,99.0,866.0,0.0,29.0,9.05,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:42.219,31.0,99.0,866.0,0.0,29.0,9.05,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:42.309,31.0,99.0,866.0,0.0,29.0,9.05,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:42.399,31.0,99.0,866.0,0.0,29.0,9.05,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:42.489,31.0,99.0,848.0,0.0,29.0,9.05,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:42.579,31.0,99.0,848.0,0.0,29.0,9.05,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:42.669,31.0,99.0,848.0,0.0,28.0,9.05,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:42.759,31.0,99.0,848.0,0.0,28.0,8.94,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:42.849,31.0,99.0,848.0,0.0,28.0,8.94,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:42.939,31.0,99.0,848.0,0.0,28.0,8.94,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:43.029,31.0,99.0,848.0,0.0,28.0,8.94,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:43.119,31.0,99.0,848.0,0.0,28.0,8.94,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:43.209,31.0,99.0,848.0,0.0,28.0,8.94,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:43.299,31.0,98.0,848.0,0.0,28.0,8.94,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:43.389,31.0,98.0,848.0,0.0,28.0,8.94,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:43.450,31.0,98.0,848.0,0.0,28.0,8.94,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:43.539,31.0,98.0,848.0,0.0,28.0,8.94,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:43.629,31.0,98.0,848.0,0.0,28.0,9.02,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:43.719,31.0,98.0,848.0,0.0,28.0,9.02,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:43.809,31.0,98.0,848.0,0.0,28.0,9.02,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:43.899,31.0,98.0,848.0,0.0,28.0,9.02,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:43.989,31.0,98.0,848.0,0.0,28.0,9.02,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:44.079,31.0,98.0,848.0,0.0,28.0,9.02,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:44.169,31.0,98.0,848.0,0.0,28.0,9.02,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:44.259,31.0,98.0,954.0,0.0,28.0,9.02,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:44.349,31.0,98.0,954.0,0.0,28.0,9.02,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:44.439,31.0,98.0,954.0,0.0,28.0,9.02,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:44.529,31.0,98.0,954.0,0.0,28.0,10.52,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:44.619,31.0,98.0,954.0,0.0,28.0,10.52,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:44.709,31.0,98.0,954.0,0.0,28.0,10.52,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:44.799,31.0,98.0,954.0,0.0,28.0,10.52,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:44.889,31.0,98.0,954.0,0.0,28.0,10.52,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:44.979,31.0,98.0,954.0,0.0,28.0,10.52,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:45.069,31.0,99.0,954.0,0.0,28.0,10.52,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:45.159,31.0,99.0,939.0,0.0,28.0,10.52,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:45.249,31.0,99.0,939.0,0.0,28.0,10.52,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:45.339,31.0,99.0,939.0,0.0,30.0,10.52,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:45.400,31.0,99.0,939.0,0.0,30.0,9.94,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:45.489,31.0,99.0,939.0,0.0,30.0,9.94,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:45.579,31.0,99.0,939.0,0.0,30.0,9.94,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:45.669,31.0,99.0,939.0,0.0,30.0,9.94,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:45.759,31.0,99.0,939.0,0.0,30.0,9.94,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:45.849,31.0,99.0,939.0,0.0,30.0,9.94,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:45.939,31.0,99.0,939.0,0.0,30.0,9.94,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:46.029,31.0,99.0,936.0,0.0,30.0,9.94,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:46.120,31.0,99.0,936.0,0.0,30.0,9.94,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:46.209,31.0,99.0,936.0,0.0,29.0,9.94,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:46.299,31.0,99.0,936.0,0.0,29.0,9.91,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:46.389,31.0,99.0,936.0,0.0,29.0,9.91,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:46.479,31.0,99.0,936.0,0.0,29.0,9.91,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:46.599,31.0,99.0,936.0,0.0,29.0,9.91,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:46.689,31.0,99.0,936.0,0.0,29.0,9.91,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:46.779,31.0,99.0,936.0,0.0,29.0,9.91,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:46.869,31.0,100.0,936.0,0.0,29.0,9.91,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:46.959,31.0,100.0,909.0,0.0,29.0,9.91,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:47.049,31.0,100.0,909.0,2.0,29.0,9.91,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:47.139,31.0,100.0,909.0,2.0,29.0,9.91,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:47.229,31.0,100.0,909.0,2.0,29.0,10.74,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:47.319,31.0,100.0,909.0,2.0,29.0,10.74,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:47.409,31.0,100.0,909.0,2.0,29.0,10.74,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:47.499,31.0,100.0,909.0,2.0,29.0,10.74,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:47.589,31.0,100.0,909.0,2.0,29.0,10.74,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:47.679,31.0,100.0,909.0,2.0,29.0,10.74,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:47.769,31.0,100.0,909.0,2.0,29.0,10.74,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:47.859,31.0,100.0,911.0,2.0,29.0,10.74,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:47.949,31.0,100.0,911.0,4.0,29.0,10.74,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:48.039,31.0,100.0,911.0,4.0,29.0,10.74,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:48.130,31.0,100.0,911.0,4.0,29.0,11.08,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:48.219,31.0,100.0,911.0,4.0,29.0,11.08,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:48.309,31.0,100.0,911.0,4.0,29.0,11.08,83.1,22.0,14.1,14.5,0
2017-07-07 07:23:48.399,31.0,100.0,911.0,4.0,29.0,11.08,83.1,22.0,14.5,14.5,0
2017-07-07 07:23:48.489,31.0,100.0,911.0,4.0,29.0,11.08,83.1,22.0,14.5,14.5,0
2017-07-07 07:23:48.550,31.0,100.0,911.0,4.0,29.0,11.08,83.1,22.0,14.5,14.5,0
2017-07-07 07:23:48.639,31.0,100.0,911.0,4.0,29.0,11.08,83.1,22.0,14.5,14.5,0
2017-07-07 07:23:48.700,31.0,100.0,913.0,4.0,29.0,11.08,83.1,22.0,14.5,14.5,0
2017-07-07 07:23:48.789,31.0,100.0,913.0,7.0,29.0,11.08,83.1,22.0,14.5,14.5,0
2017-07-07 07:23:48.879,31.0,100.0,913.0,7.0,30.0,11.08,83.1,22.0,14.5,14.5,0
2017-07-07 07:23:48.969,31.0,100.0,913.0,7.0,30.0,11.41,83.1,22.0,14.5,14.5,0
2017-07-07 07:23:49.059,31.0,100.0,913.0,7.0,30.0,11.41,83.1,22.0,14.5,14.5,0
2017-07-07 07:23:49.149,31.0,100.0,913.0,7.0,30.0,11.41,83.1,22.0,14.5,14.5,0
2017-07-07 07:23:49.239,31.0,100.0,913.0,7.0,30.0,11.41,83.1,22.0,15.3,14.5,0
2017-07-07 07:23:49.300,31.0,100.0,913.0,7.0,30.0,11.41,83.1,22.0,15.3,15.7,0
2017-07-07 07:23:49.389,31.0,100.0,913.0,7.0,30.0,11.41,83.1,22.0,15.3,15.7,0
2017-07-07 07:23:49.480,31.0,101.0,913.0,7.0,30.0,11.41,83.1,22.0,15.3,15.7,0
2017-07-07 07:23:49.569,31.0,101.0,1027.0,7.0,30.0,11.41,83.1,22.0,15.3,15.7,0
2017-07-07 07:23:49.659,31.0,101.0,1027.0,9.0,30.0,11.41,83.1,22.0,15.3,15.7,0
2017-07-07 07:23:49.749,31.0,101.0,1027.0,9.0,30.0,11.41,83.1,22.0,15.3,15.7,0
2017-07-07 07:23:49.839,31.0,101.0,1027.0,9.0,30.0,12.3,83.1,22.0,15.3,15.7,0
2017-07-07 07:23:49.900,31.0,101.0,1027.0,9.0,30.0,12.3,83.1,22.0,15.3,15.7,0
2017-07-07 07:23:49.989,31.0,101.0,1027.0,9.0,30.0,12.3,83.1,22.0,15.3,15.7,0
2017-07-07 07:23:50.079,31.0,101.0,1027.0,9.0,30.0,12.3,83.1,22.0,25.5,15.7,0
2017-07-07 07:23:50.169,31.0,101.0,1027.0,9.0,30.0,12.3,83.1,22.0,25.5,25.5,0
2017-07-07 07:23:50.259,31.0,101.0,1027.0,9.0,30.0,12.3,83.1,22.0,25.5,25.5,0
2017-07-07 07:23:50.349,31.0,100.0,1027.0,9.0,30.0,12.3,83.1,22.0,25.5,25.5,0
2017-07-07 07:23:50.439,31.0,100.0,1246.0,9.0,30.0,12.3,83.1,22.0,25.5,25.5,0
2017-07-07 07:23:50.529,31.0,100.0,1246.0,11.0,30.0,12.3,83.1,22.0,25.5,25.5,0
2017-07-07 07:23:50.619,31.0,100.0,1246.0,11.0,30.0,12.3,83.1,22.0,25.5,25.5,0
2017-07-07 07:23:50.709,31.0,100.0,1246.0,11.0,30.0,15.74,83.1,22.0,25.5,25.5,0
2017-07-07 07:23:50.799,31.0,100.0,1246.0,11.0,30.0,15.74,83.1,22.0,25.5,25.5,0
2017-07-07 07:23:50.890,31.0,100.0,1246.0,11.0,30.0,15.74,83.1,22.0,25.5,25.5,0
2017-07-07 07:23:50.950,31.0,100.0,1246.0,11.0,30.0,15.74,83.1,22.0,31.8,25.5,0
2017-07-07 07:23:51.039,31.0,100.0,1246.0,11.0,30.0,15.74,83.1,22.0,31.8,32.2,0
2017-07-07 07:23:51.100,31.0,100.0,1246.0,11.0,30.0,15.74,83.1,22.0,31.8,32.2,0
2017-07-07 07:23:51.189,31.0,100.0,1246.0,11.0,30.0,15.74,83.1,22.0,31.8,32.2,0
2017-07-07 07:23:51.279,31.0,100.0,1425.0,11.0,30.0,15.74,83.1,22.0,31.8,32.2,0
2017-07-07 07:23:51.340,31.0,100.0,1425.0,12.0,30.0,15.74,83.1,22.0,31.8,32.2,0
2017-07-07 07:23:51.400,31.0,100.0,1425.0,12.0,31.0,15.74,83.1,22.0,31.8,32.2,0
2017-07-07 07:23:51.489,31.0,100.0,1425.0,12.0,31.0,18.33,83.1,22.0,31.8,32.2,0
2017-07-07 07:23:51.579,31.0,100.0,1425.0,12.0,31.0,18.33,83.1,22.0,31.8,32.2,0
2017-07-07 07:23:51.669,31.0,100.0,1425.0,12.0,31.0,18.33,83.1,22.0,31.8,32.2,0
2017-07-07 07:23:51.759,31.0,100.0,1425.0,12.0,31.0,18.33,83.1,22.0,34.9,32.2,0
2017-07-07 07:23:51.849,31.0,100.0,1425.0,12.0,31.0,18.33,83.1,22.0,34.9,35.3,0
2017-07-07 07:23:51.939,31.0,100.0,1425.0,12.0,31.0,18.33,83.1,22.0,34.9,35.3,0
2017-07-07 07:23:52.030,31.0,107.0,1425.0,12.0,31.0,18.33,83.1,22.0,34.9,35.3,0
2017-07-07 07:23:52.119,31.0,107.0,1648.0,12.0,31.0,18.33,83.1,22.0,34.9,35.3,0
2017-07-07 07:23:52.209,31.0,107.0,1648.0,15.0,31.0,18.33,83.1,22.0,34.9,35.3,0
2017-07-07 07:23:52.299,31.0,107.0,1648.0,15.0,32.0,18.33,83.1,22.0,34.9,35.3,0
2017-07-07 07:23:52.390,31.0,107.0,1648.0,15.0,32.0,20.38,83.1,22.0,34.9,35.3,0
2017-07-07 07:23:52.450,31.0,107.0,1648.0,15.0,32.0,20.38,83.1,22.0,34.9,35.3,0
2017-07-07 07:23:52.539,31.0,107.0,1648.0,15.0,32.0,20.38,83.1,22.0,34.9,35.3,0
2017-07-07 07:23:52.600,31.0,107.0,1648.0,15.0,32.0,20.38,83.1,22.0,34.5,35.3,0
2017-07-07 07:23:52.689,31.0,107.0,1648.0,15.0,32.0,20.38,83.1,22.0,34.5,34.5,0
2017-07-07 07:23:52.779,31.0,107.0,1648.0,15.0,32.0,20.38,83.1,22.0,34.5,34.5,0
2017-07-07 07:23:52.869,31.0,110.0,1648.0,15.0,32.0,20.38,83.1,22.0,34.5,34.5,0
2017-07-07 07:23:52.959,31.0,110.0,1804.0,15.0,32.0,20.38,83.1,22.0,34.5,34.5,0
2017-07-07 07:23:53.049,31.0,110.0,1804.0,16.0,32.0,20.38,83.1,22.0,34.5,34.5,0
2017-07-07 07:23:53.139,31.0,110.0,1804.0,16.0,33.0,20.38,83.1,22.0,34.5,34.5,0
2017-07-07 07:23:53.229,31.0,110.0,1804.0,16.0,33.0,19.86,83.1,22.0,34.5,34.5,0
2017-07-07 07:23:53.290,31.0,110.0,1804.0,16.0,33.0,19.86,83.1,22.0,34.5,34.5,0
2017-07-07 07:23:53.350,31.0,110.0,1804.0,16.0,33.0,19.86,83.1,22.0,34.5,34.5,0
2017-07-07 07:23:53.439,31.0,110.0,1804.0,16.0,33.0,19.86,83.1,22.0,14.1,34.5,0
2017-07-07 07:23:53.500,31.0,110.0,1804.0,16.0,33.0,19.86,83.1,22.0,14.1,14.9,0
2017-07-07 07:23:53.590,31.0,110.0,1804.0,16.0,33.0,19.86,83.1,22.0,14.1,14.9,0
2017-07-07 07:23:53.680,31.0,108.0,1804.0,16.0,33.0,19.86,83.1,22.0,14.1,14.9,0
2017-07-07 07:23:53.741,31.0,108.0,1037.0,16.0,33.0,19.86,83.1,22.0,14.1,14.9,0
2017-07-07 07:23:53.800,31.0,108.0,1037.0,16.0,33.0,19.86,83.1,22.0,14.1,14.9,0
2017-07-07 07:23:53.889,31.0,108.0,1037.0,16.0,33.0,19.86,83.1,22.0,14.1,14.9,0
2017-07-07 07:23:53.980,31.0,108.0,1037.0,16.0,33.0,13.27,83.1,22.0,14.1,14.9,0
2017-07-07 07:23:54.069,31.0,108.0,1037.0,16.0,33.0,13.27,83.1,22.0,14.1,14.9,0
2017-07-07 07:23:54.159,31.0,108.0,1037.0,16.0,33.0,13.27,83.1,22.0,14.1,14.9,0
2017-07-07 07:23:54.249,31.0,108.0,1037.0,16.0,33.0,13.27,83.1,22.0,25.5,14.9,0
2017-07-07 07:23:54.339,31.0,108.0,1037.0,16.0,33.0,13.27,83.1,22.0,25.5,25.9,0
2017-07-07 07:23:54.401,32.0,108.0,1037.0,16.0,33.0,13.27,83.1,22.0,25.5,25.9,0
2017-07-07 07:23:54.490,32.0,106.0,1037.0,16.0,33.0,13.27,83.1,22.0,25.5,25.9,0
2017-07-07 07:23:54.550,32.0,106.0,1069.0,16.0,33.0,13.27,83.1,22.0,25.5,25.9,0
2017-07-07 07:23:54.640,32.0,106.0,1069.0,18.0,33.0,13.27,83.1,22.0,25.5,25.9,0
2017-07-07 07:23:54.700,32.0,106.0,1069.0,18.0,29.0,13.27,83.1,22.0,25.5,25.9,0
2017-07-07 07:23:54.789,32.0,106.0,1069.0,18.0,29.0,13.97,83.1,22.0,25.5,25.9,0
2017-07-07 07:23:54.879,32.0,106.0,1069.0,18.0,29.0,13.97,83.1,22.0,25.5,25.9,0
2017-07-07 07:23:54.940,32.0,106.0,1069.0,18.0,29.0,13.97,83.1,22.0,25.5,25.9,0
2017-07-07 07:23:55.000,32.0,106.0,1069.0,18.0,29.0,13.97,83.1,22.0,25.5,25.9,0
2017-07-07 07:23:55.089,32.0,106.0,1069.0,18.0,29.0,13.97,83.1,22.0,25.5,25.1,0
2017-07-07 07:23:55.179,32.0,106.0,1069.0,18.0,29.0,13.97,83.1,22.0,25.5,25.1,0
2017-07-07 07:23:55.269,32.0,102.0,1069.0,18.0,29.0,13.97,83.1,22.0,25.5,25.1,0
